x_c,y_c,Ri,rho,u,v,p,T
-0.000301812,7.24587e-05,0,0.116124,208.331,0,10000,300
-0.00030011,7.92125e-05,0,0.116124,208.331,0,10000,300
-0.000298257,8.59264e-05,0,0.116124,208.331,0,10000,300
-0.000296254,9.25972e-05,0,0.116124,208.331,0,10000,300
-0.000294102,9.92212e-05,0,0.116124,208.331,0,10000,300
-0.000291802,0.000105795,0,0.116124,208.331,0,10000,300
-0.000289354,0.000112316,0,0.116124,208.331,0,10000,300
-0.000286761,0.00011878,0,0.116124,208.331,0,10000,300
-0.000284024,0.000125185,0,0.116124,208.331,0,10000,300
-0.000281143,0.000131527,0,0.116124,208.331,0,10000,300
-0.000278121,0.000137802,0,0.116124,208.331,0,10000,300
-0.000274959,0.000144007,0,0.116124,208.331,0,10000,300
-0.000271659,0.000150141,0,0.116124,208.331,0,10000,300
-0.000268222,0.000156198,0,0.116124,208.331,0,10000,300
-0.00026465,0.000162177,0,0.116124,208.331,0,10000,300
-0.000260944,0.000168074,0,0.116124,208.331,0,10000,300
-0.000257107,0.000173887,0,0.116124,208.331,0,10000,300
-0.000253141,0.000179613,0,0.116124,208.331,0,10000,300
-0.000249047,0.000185247,0,0.116124,208.331,0,10000,300
-0.000244827,0.000190789,0,0.116124,208.331,0,10000,300
-0.000240485,0.000196234,0,0.116124,208.331,0,10000,300
-0.000236021,0.000201581,0,0.116124,208.331,0,10000,300
-0.000231438,0.000206826,0,0.116124,208.331,0,10000,300
-0.000226739,0.000211967,0,0.116124,208.331,0,10000,300
-0.000221926,0.000217001,0,0.116124,208.331,0,10000,300
-0.000217001,0.000221926,0,0.116124,208.331,0,10000,300
-0.000211967,0.000226739,0,0.116124,208.331,0,10000,300
-0.000206826,0.000231438,0,0.116124,208.331,0,10000,300
-0.000201581,0.000236021,0,0.116124,208.331,0,10000,300
-0.000196234,0.000240485,0,0.116124,208.331,0,10000,300
-0.000190789,0.000244827,0,0.116124,208.331,0,10000,300
-0.000185247,0.000249047,0,0.116124,208.331,0,10000,300
-0.000179613,0.000253141,0,0.116124,208.331,0,10000,300
-0.000173887,0.000257107,0,0.116124,208.331,0,10000,300
-0.000168074,0.000260944,0,0.116124,208.331,0,10000,300
-0.000162177,0.00026465,0,0.116124,208.331,0,10000,300
-0.000156198,0.000268222,0,0.116124,208.331,0,10000,300
-0.000150141,0.000271659,0,0.116124,208.331,0,10000,300
-0.000144007,0.000274959,0,0.116124,208.331,0,10000,300
-0.000137801,0.000278121,0,0.116124,208.331,0,10000,300
-0.000131527,0.000281143,0,0.116124,208.331,0,10000,300
-0.000125185,0.000284024,0,0.116124,208.331,0,10000,300
-0.00011878,0.000286761,0,0.116124,208.331,0,10000,300
-0.000112316,0.000289354,0,0.116124,208.331,0,10000,300
-0.000105795,0.000291802,0,0.116124,208.331,0,10000,300
-9.92212e-05,0.000294102,0,0.116124,208.331,0,10000,300
-9.25972e-05,0.000296254,0,0.116124,208.331,0,10000,300
-8.59264e-05,0.000298258,0,0.116124,208.331,0,10000,300
-7.92125e-05,0.00030011,0,0.116124,208.331,0,10000,300
-7.24587e-05,0.000301812,0,0.116124,208.331,0,10000,300
-6.56683e-05,0.000303362,0,0.116124,208.331,0,10000,300
-5.88449e-05,0.000304759,0,0.116124,208.331,0,10000,300
-5.19919e-05,0.000306003,0,0.116124,208.331,0,10000,300
-4.51127e-05,0.000307092,0,0.116124,208.331,0,10000,300
-3.82108e-05,0.000308027,0,0.116124,208.331,0,10000,300
-3.12897e-05,0.000308807,0,0.116124,208.331,0,10000,300
-2.43527e-05,0.000309431,0,0.116124,208.331,0,10000,300
-1.74036e-05,0.0003099,0,0.116124,208.331,0,10000,300
-1.04457e-05,0.000310212,0,0.116124,208.331,0,10000,300
-3.48248e-06,0.000310368,0,0.116124,208.331,0,10000,300
-0.000258402,2.89938e-06,0,0.116124,208.331,0,10000,300
-0.000258271,8.69668e-06,0,0.116124,208.331,0,10000,300
-0.000258011,1.44896e-05,0,0.116124,208.331,0,10000,300
-0.000257621,2.02752e-05,0,0.116124,208.331,0,10000,300
-0.000257101,2.60507e-05,0,0.116124,208.331,0,10000,300
-0.000256452,3.18129e-05,0,0.116124,208.331,0,10000,300
-0.000255674,3.75593e-05,0,0.116124,208.331,0,10000,300
-0.000254767,4.32866e-05,0,0.116124,208.331,0,10000,300
-0.000253731,4.89922e-05,0,0.116124,208.331,0,10000,300
-0.000252568,5.46731e-05,0,0.116124,208.331,0,10000,300
-0.000251278,6.03265e-05,0,0.116124,208.331,0,10000,300
-0.000249861,6.59495e-05,0,0.116124,208.331,0,10000,300
-0.000248318,7.15392e-05,0,0.116124,208.331,0,10000,300
-0.000246651,7.7093e-05,0,0.116124,208.331,0,10000,300
-0.000244858,8.2608e-05,0,0.116124,208.331,0,10000,300
-0.000242943,8.80813e-05,0,0.116124,208.331,0,10000,300
-0.000240906,9.35104e-05,0,0.116124,208.331,0,10000,300
-0.000238747,9.88923e-05,0,0.116124,208.331,0,10000,300
-0.000236468,0.000104224,0,0.116124,208.331,0,10000,300
-0.00023407,0.000109504,0,0.116124,208.331,0,10000,300
-0.000231554,0.000114728,0,0.116124,208.331,0,10000,300
-0.000228921,0.000119895,0,0.116124,208.331,0,10000,300
-0.000226173,0.000125002,0,0.116124,208.331,0,10000,300
-0.000223312,0.000130045,0,0.116124,208.331,0,10000,300
-0.000220338,0.000135023,0,0.116124,208.331,0,10000,300
-0.000217252,0.000139933,0,0.116124,208.331,0,10000,300
-0.000214058,0.000144772,0,0.116124,208.331,0,10000,300
-0.000210755,0.000149539,0,0.116124,208.331,0,10000,300
-0.000207347,0.00015423,0,0.116124,208.331,0,10000,300
-0.000203834,0.000158844,0,0.116124,208.331,0,10000,300
-0.000200219,0.000163378,0,0.116124,208.331,0,10000,300
-0.000196503,0.000167829,0,0.116124,208.331,0,10000,300
-0.000192687,0.000172196,0,0.116124,208.331,0,10000,300
-0.000188775,0.000176476,0,0.116124,208.331,0,10000,300
-0.000184768,0.000180667,0,0.116124,208.331,0,10000,300
-0.000180667,0.000184768,0,0.116124,208.331,0,10000,300
-0.000176476,0.000188775,0,0.116124,208.331,0,10000,300
-0.000172196,0.000192687,0,0.116124,208.331,0,10000,300
-0.000167829,0.000196503,0,0.116124,208.331,0,10000,300
-0.000163378,0.000200219,0,0.116124,208.331,0,10000,300
-0.000158844,0.000203834,0,0.116124,208.331,0,10000,300
-0.00015423,0.000207347,0,0.116124,208.331,0,10000,300
-0.000149539,0.000210756,0,0.116124,208.331,0,10000,300
-0.000144772,0.000214058,0,0.116124,208.331,0,10000,300
-0.000139933,0.000217252,0,0.116124,208.331,0,10000,300
-0.000135023,0.000220338,0,0.116124,208.331,0,10000,300
-0.000130045,0.000223312,0,0.116124,208.331,0,10000,300
-0.000125002,0.000226173,0,0.116124,208.331,0,10000,300
-0.000119895,0.000228921,0,0.116124,208.331,0,10000,300
-0.000114728,0.000231554,0,0.116124,208.331,0,10000,300
-0.000109504,0.00023407,0,0.116124,208.331,0,10000,300
-0.000104224,0.000236468,0,0.116124,208.331,0,10000,300
-9.88923e-05,0.000238747,0,0.116124,208.331,0,10000,300
-9.35104e-05,0.000240906,0,0.116124,208.331,0,10000,300
-8.80813e-05,0.000242943,0,0.116124,208.331,0,10000,300
-8.2608e-05,0.000244858,0,0.116124,208.331,0,10000,300
-7.7093e-05,0.000246651,0,0.116124,208.331,0,10000,300
-7.15392e-05,0.000248318,0,0.116124,208.331,0,10000,300
-6.59495e-05,0.000249861,0,0.116124,208.331,0,10000,300
-6.03265e-05,0.000251278,0,0.116124,208.331,0,10000,300
-5.46731e-05,0.000252568,0,0.116124,208.331,0,10000,300
-4.89922e-05,0.000253731,0,0.116124,208.331,0,10000,300
-4.32866e-05,0.000254767,0,0.116124,208.331,0,10000,300
-3.75593e-05,0.000255674,0,0.116124,208.331,0,10000,300
-3.18129e-05,0.000256452,0,0.116124,208.331,0,10000,300
-2.60507e-05,0.000257101,0,0.116124,208.331,0,10000,300
-2.02752e-05,0.000257621,0,0.116124,208.331,0,10000,300
-1.44896e-05,0.000258011,0,0.116124,208.331,0,10000,300
-8.69668e-06,0.000258271,0,0.116124,208.331,0,10000,300
-2.89938e-06,0.000258402,0,0.116124,208.331,0,10000,300
-0.000215096,2.41347e-06,0,0.116124,208.331,0,10000,300
-0.000214987,7.2392e-06,0,0.116124,208.331,0,10000,300
-0.000214771,1.20613e-05,0,0.116124,208.331,0,10000,300
-0.000214446,1.68773e-05,0,0.116124,208.331,0,10000,300
-0.000214013,2.16848e-05,0,0.116124,208.331,0,10000,300
-0.000213473,2.64814e-05,0,0.116124,208.331,0,10000,300
-0.000212825,3.12646e-05,0,0.116124,208.331,0,10000,300
-0.00021207,3.60322e-05,0,0.116124,208.331,0,10000,300
-0.000211208,4.07816e-05,0,0.116124,208.331,0,10000,300
-0.00021024,4.55104e-05,0,0.116124,208.331,0,10000,300
-0.000209166,5.02163e-05,0,0.116124,208.331,0,10000,300
-0.000207986,5.48969e-05,0,0.116124,208.331,0,10000,300
-0.000206702,5.955e-05,0,0.116124,208.331,0,10000,300
-0.000205314,6.41729e-05,0,0.116124,208.331,0,10000,300
-0.000203822,6.87636e-05,0,0.116124,208.331,0,10000,300
-0.000202228,7.33197e-05,0,0.116124,208.331,0,10000,300
-0.000200532,7.78389e-05,0,0.116124,208.331,0,10000,300
-0.000198735,8.23188e-05,0,0.116124,208.331,0,10000,300
-0.000196838,8.67573e-05,0,0.116124,208.331,0,10000,300
-0.000194842,9.11521e-05,0,0.116124,208.331,0,10000,300
-0.000192748,9.55009e-05,0,0.116124,208.331,0,10000,300
-0.000190556,9.98018e-05,0,0.116124,208.331,0,10000,300
-0.000188269,0.000104053,0,0.116124,208.331,0,10000,300
-0.000185887,0.000108251,0,0.116124,208.331,0,10000,300
-0.000183411,0.000112394,0,0.116124,208.331,0,10000,300
-0.000180843,0.000116481,0,0.116124,208.331,0,10000,300
-0.000178184,0.00012051,0,0.116124,208.331,0,10000,300
-0.000175435,0.000124478,0,0.116124,208.331,0,10000,300
-0.000172597,0.000128382,0,0.116124,208.331,0,10000,300
-0.000169674,0.000132223,0,0.116124,208.331,0,10000,300
-0.000166664,0.000135997,0,0.116124,208.331,0,10000,300
-0.00016357,0.000139702,0,0.116124,208.331,0,10000,300
-0.000160395,0.000143337,0,0.116124,208.331,0,10000,300
-0.000157138,0.0001469,0,0.116124,208.331,0,10000,300
-0.000153802,0.000150389,0,0.116124,208.331,0,10000,300
-0.000150389,0.000153802,0,0.116124,208.331,0,10000,300
-0.0001469,0.000157138,0,0.116124,208.331,0,10000,300
-0.000143337,0.000160395,0,0.116124,208.331,0,10000,300
-0.000139702,0.000163571,0,0.116124,208.331,0,10000,300
-0.000135997,0.000166664,0,0.116124,208.331,0,10000,300
-0.000132223,0.000169674,0,0.116124,208.331,0,10000,300
-0.000128382,0.000172598,0,0.116124,208.331,0,10000,300
-0.000124478,0.000175435,0,0.116124,208.331,0,10000,300
-0.00012051,0.000178184,0,0.116124,208.331,0,10000,300
-0.000116481,0.000180843,0,0.116124,208.331,0,10000,300
-0.000112394,0.000183411,0,0.116124,208.331,0,10000,300
-0.000108251,0.000185887,0,0.116124,208.331,0,10000,300
-0.000104053,0.000188269,0,0.116124,208.331,0,10000,300
-9.98018e-05,0.000190556,0,0.116124,208.331,0,10000,300
-9.55009e-05,0.000192748,0,0.116124,208.331,0,10000,300
-9.11521e-05,0.000194842,0,0.116124,208.331,0,10000,300
-8.67573e-05,0.000196838,0,0.116124,208.331,0,10000,300
-8.23188e-05,0.000198735,0,0.116124,208.331,0,10000,300
-7.78389e-05,0.000200532,0,0.116124,208.331,0,10000,300
-7.33197e-05,0.000202228,0,0.116124,208.331,0,10000,300
-6.87636e-05,0.000203822,0,0.116124,208.331,0,10000,300
-6.41729e-05,0.000205314,0,0.116124,208.331,0,10000,300
-5.955e-05,0.000206702,0,0.116124,208.331,0,10000,300
-5.48969e-05,0.000207986,0,0.116124,208.331,0,10000,300
-5.02163e-05,0.000209166,0,0.116124,208.331,0,10000,300
-4.55104e-05,0.00021024,0,0.116124,208.331,0,10000,300
-4.07816e-05,0.000211208,0,0.116124,208.331,0,10000,300
-3.60322e-05,0.00021207,0,0.116124,208.331,0,10000,300
-3.12647e-05,0.000212825,0,0.116124,208.331,0,10000,300
-2.64814e-05,0.000213473,0,0.116124,208.331,0,10000,300
-2.16848e-05,0.000214014,0,0.116124,208.331,0,10000,300
-1.68773e-05,0.000214446,0,0.116124,208.331,0,10000,300
-1.20613e-05,0.000214771,0,0.116124,208.331,0,10000,300
-7.2392e-06,0.000214987,0,0.116124,208.331,0,10000,300
-2.41347e-06,0.000215096,0,0.116124,208.331,0,10000,300
-0.000179008,2.00855e-06,0,0.116124,208.331,0,10000,300
-0.000178918,6.02463e-06,0,0.116124,208.331,0,10000,300
-0.000178737,1.00377e-05,0,0.116124,208.331,0,10000,300
-0.000178467,1.40457e-05,0,0.116124,208.331,0,10000,300
-0.000178107,1.80466e-05,0,0.116124,208.331,0,10000,300
-0.000177657,2.20384e-05,0,0.116124,208.331,0,10000,300
-0.000177118,2.60191e-05,0,0.116124,208.331,0,10000,300
-0.00017649,2.99868e-05,0,0.116124,208.331,0,10000,300
-0.000175772,3.39393e-05,0,0.116124,208.331,0,10000,300
-0.000174966,3.78748e-05,0,0.116124,208.331,0,10000,300
-0.000174073,4.17911e-05,0,0.116124,208.331,0,10000,300
-0.000173091,4.56865e-05,0,0.116124,208.331,0,10000,300
-0.000172023,4.95588e-05,0,0.116124,208.331,0,10000,300
-0.000170867,5.34062e-05,0,0.116124,208.331,0,10000,300
-0.000169626,5.72267e-05,0,0.116124,208.331,0,10000,300
-0.000168299,6.10183e-05,0,0.116124,208.331,0,10000,300
-0.000166888,6.47793e-05,0,0.116124,208.331,0,10000,300
-0.000165392,6.85076e-05,0,0.116124,208.331,0,10000,300
-0.000163813,7.22014e-05,0,0.116124,208.331,0,10000,300
-0.000162152,7.58589e-05,0,0.116124,208.331,0,10000,300
-0.000160409,7.94782e-05,0,0.116124,208.331,0,10000,300
-0.000158585,8.30574e-05,0,0.116124,208.331,0,10000,300
-0.000156681,8.65949e-05,0,0.116124,208.331,0,10000,300
-0.000154699,9.00887e-05,0,0.116124,208.331,0,10000,300
-0.000152639,9.35371e-05,0,0.116124,208.331,0,10000,300
-0.000150501,9.69385e-05,0,0.116124,208.331,0,10000,300
-0.000148289,0.000100291,0,0.116124,208.331,0,10000,300
-0.000146001,0.000103593,0,0.116124,208.331,0,10000,300
-0.00014364,0.000106843,0,0.116124,208.331,0,10000,300
-0.000141206,0.000110039,0,0.116124,208.331,0,10000,300
-0.000138702,0.00011318,0,0.116124,208.331,0,10000,300
-0.000136127,0.000116264,0,0.116124,208.331,0,10000,300
-0.000133484,0.000119289,0,0.116124,208.331,0,10000,300
-0.000130774,0.000122254,0,0.116124,208.331,0,10000,300
-0.000127998,0.000125157,0,0.116124,208.331,0,10000,300
-0.000125157,0.000127998,0,0.116124,208.331,0,10000,300
-0.000122254,0.000130774,0,0.116124,208.331,0,10000,300
-0.000119289,0.000133484,0,0.116124,208.331,0,10000,300
-0.000116264,0.000136127,0,0.116124,208.331,0,10000,300
-0.00011318,0.000138702,0,0.116124,208.331,0,10000,300
-0.000110039,0.000141206,0,0.116124,208.331,0,10000,300
-0.000106843,0.00014364,0,0.116124,208.331,0,10000,300
-0.000103593,0.000146001,0,0.116124,208.331,0,10000,300
-0.000100291,0.000148289,0,0.116124,208.331,0,10000,300
-9.69385e-05,0.000150501,0,0.116124,208.331,0,10000,300
-9.35371e-05,0.000152639,0,0.116124,208.331,0,10000,300
-9.00887e-05,0.000154699,0,0.116124,208.331,0,10000,300
-8.65949e-05,0.000156681,0,0.116124,208.331,0,10000,300
-8.30574e-05,0.000158585,0,0.116124,208.331,0,10000,300
-7.94782e-05,0.000160409,0,0.116124,208.331,0,10000,300
-7.58589e-05,0.000162152,0,0.116124,208.331,0,10000,300
-7.22014e-05,0.000163813,0,0.116124,208.331,0,10000,300
-6.85076e-05,0.000165392,0,0.116124,208.331,0,10000,300
-6.47793e-05,0.000166888,0,0.116124,208.331,0,10000,300
-6.10183e-05,0.000168299,0,0.116124,208.331,0,10000,300
-5.72267e-05,0.000169626,0,0.116124,208.331,0,10000,300
-5.34062e-05,0.000170867,0,0.116124,208.331,0,10000,300
-4.95588e-05,0.000172023,0,0.116124,208.331,0,10000,300
-4.56865e-05,0.000173091,0,0.116124,208.331,0,10000,300
-4.17911e-05,0.000174073,0,0.116124,208.331,0,10000,300
-3.78748e-05,0.000174966,0,0.116124,208.331,0,10000,300
-3.39393e-05,0.000175772,0,0.116124,208.331,0,10000,300
-2.99868e-05,0.00017649,0,0.116124,208.331,0,10000,300
-2.60191e-05,0.000177118,0,0.116124,208.331,0,10000,300
-2.20384e-05,0.000177657,0,0.116124,208.331,0,10000,300
-1.80466e-05,0.000178107,0,0.116124,208.331,0,10000,300
-1.40457e-05,0.000178467,0,0.116124,208.331,0,10000,300
-1.00377e-05,0.000178737,0,0.116124,208.331,0,10000,300
-6.02463e-06,0.000178918,0,0.116124,208.331,0,10000,300
-2.00855e-06,0.000179008,0,0.116124,208.331,0,10000,300
-0.000148935,1.67111e-06,0,0.116124,208.331,0,10000,300
-0.00014886,5.01249e-06,0,0.116124,208.331,0,10000,300
-0.000148709,8.35134e-06,0,0.116124,208.331,0,10000,300
-0.000148485,1.1686e-05,0,0.116124,208.331,0,10000,300
-0.000148185,1.50147e-05,0,0.116124,208.331,0,10000,300
-0.000147811,1.83359e-05,0,0.116124,208.331,0,10000,300
-0.000147362,2.16479e-05,0,0.116124,208.331,0,10000,300
-0.000146839,2.4949e-05,0,0.116124,208.331,0,10000,300
-0.000146242,2.82375e-05,0,0.116124,208.331,0,10000,300
-0.000145572,3.15118e-05,0,0.116124,208.331,0,10000,300
-0.000144828,3.47702e-05,0,0.116124,208.331,0,10000,300
-0.000144011,3.80111e-05,0,0.116124,208.331,0,10000,300
-0.000143123,4.12329e-05,0,0.116124,208.331,0,10000,300
-0.000142161,4.44339e-05,0,0.116124,208.331,0,10000,300
-0.000141129,4.76126e-05,0,0.116124,208.331,0,10000,300
-0.000140025,5.07672e-05,0,0.116124,208.331,0,10000,300
-0.00013885,5.38963e-05,0,0.116124,208.331,0,10000,300
-0.000137606,5.69983e-05,0,0.116124,208.331,0,10000,300
-0.000136292,6.00715e-05,0,0.116124,208.331,0,10000,300
-0.00013491,6.31145e-05,0,0.116124,208.331,0,10000,300
-0.00013346,6.61258e-05,0,0.116124,208.331,0,10000,300
-0.000131942,6.91037e-05,0,0.116124,208.331,0,10000,300
-0.000130359,7.20469e-05,0,0.116124,208.331,0,10000,300
-0.000128709,7.49537e-05,0,0.116124,208.331,0,10000,300
-0.000126995,7.78229e-05,0,0.116124,208.331,0,10000,300
-0.000125217,8.06528e-05,0,0.116124,208.331,0,10000,300
-0.000123376,8.34421e-05,0,0.116124,208.331,0,10000,300
-0.000121473,8.61894e-05,0,0.116124,208.331,0,10000,300
-0.000119508,8.88933e-05,0,0.116124,208.331,0,10000,300
-0.000117483,9.15526e-05,0,0.116124,208.331,0,10000,300
-0.0001154,9.41656e-05,0,0.116124,208.331,0,10000,300
-0.000113258,9.67312e-05,0,0.116124,208.331,0,10000,300
-0.000111059,9.92481e-05,0,0.116124,208.331,0,10000,300
-0.000108804,0.000101715,0,0.116124,208.331,0,10000,300
-0.000106494,0.000104131,0,0.116124,208.331,0,10000,300
-0.000104131,0.000106494,0,0.116124,208.331,0,10000,300
-0.000101715,0.000108804,0,0.116124,208.331,0,10000,300
-9.92481e-05,0.000111059,0,0.116124,208.331,0,10000,300
-9.67312e-05,0.000113258,0,0.116124,208.331,0,10000,300
-9.41656e-05,0.0001154,0,0.116124,208.331,0,10000,300
-9.15526e-05,0.000117483,0,0.116124,208.331,0,10000,300
-8.88933e-05,0.000119508,0,0.116124,208.331,0,10000,300
-8.61894e-05,0.000121473,0,0.116124,208.331,0,10000,300
-8.34421e-05,0.000123376,0,0.116124,208.331,0,10000,300
-8.06528e-05,0.000125217,0,0.116124,208.331,0,10000,300
-7.78229e-05,0.000126995,0,0.116124,208.331,0,10000,300
-7.49537e-05,0.000128709,0,0.116124,208.331,0,10000,300
-7.20469e-05,0.000130359,0,0.116124,208.331,0,10000,300
-6.91037e-05,0.000131942,0,0.116124,208.331,0,10000,300
-6.61258e-05,0.00013346,0,0.116124,208.331,0,10000,300
-6.31145e-05,0.00013491,0,0.116124,208.331,0,10000,300
-6.00715e-05,0.000136292,0,0.116124,208.331,0,10000,300
-5.69983e-05,0.000137606,0,0.116124,208.331,0,10000,300
-5.38963e-05,0.00013885,0,0.116124,208.331,0,10000,300
-5.07672e-05,0.000140025,0,0.116124,208.331,0,10000,300
-4.76126e-05,0.000141128,0,0.116124,208.331,0,10000,300
-4.44339e-05,0.000142161,0,0.116124,208.331,0,10000,300
-4.12329e-05,0.000143123,0,0.116124,208.331,0,10000,300
-3.80111e-05,0.000144011,0,0.116124,208.331,0,10000,300
-3.47702e-05,0.000144828,0,0.116124,208.331,0,10000,300
-3.15118e-05,0.000145572,0,0.116124,208.331,0,10000,300
-2.82375e-05,0.000146242,0,0.116124,208.331,0,10000,300
-2.4949e-05,0.000146839,0,0.116124,208.331,0,10000,300
-2.16479e-05,0.000147362,0,0.116124,208.331,0,10000,300
-1.83359e-05,0.000147811,0,0.116124,208.331,0,10000,300
-1.50147e-05,0.000148185,0,0.116124,208.331,0,10000,300
-1.1686e-05,0.000148485,0,0.116124,208.331,0,10000,300
-8.35134e-06,0.000148709,0,0.116124,208.331,0,10000,300
-5.01248e-06,0.00014886,0,0.116124,208.331,0,10000,300
-1.67111e-06,0.000148935,0,0.116124,208.331,0,10000,300
-0.000123873,1.38991e-06,0,0.116124,208.331,0,10000,300
-0.000123811,4.16903e-06,0,0.116124,208.331,0,10000,300
-0.000123686,6.94606e-06,0,0.116124,208.331,0,10000,300
-0.000123499,9.71956e-06,0,0.116124,208.331,0,10000,300
-0.00012325,1.24882e-05,0,0.116124,208.331,0,10000,300
-0.000122938,1.52505e-05,0,0.116124,208.331,0,10000,300
-0.000122565,1.80052e-05,0,0.116124,208.331,0,10000,300
-0.000122131,2.07508e-05,0,0.116124,208.331,0,10000,300
-0.000121634,2.3486e-05,0,0.116124,208.331,0,10000,300
-0.000121077,2.62093e-05,0,0.116124,208.331,0,10000,300
-0.000120458,2.89194e-05,0,0.116124,208.331,0,10000,300
-0.000119779,3.1615e-05,0,0.116124,208.331,0,10000,300
-0.000119039,3.42946e-05,0,0.116124,208.331,0,10000,300
-0.00011824,3.6957e-05,0,0.116124,208.331,0,10000,300
-0.000117381,3.96008e-05,0,0.116124,208.331,0,10000,300
-0.000116462,4.22246e-05,0,0.116124,208.331,0,10000,300
-0.000115486,4.48272e-05,0,0.116124,208.331,0,10000,300
-0.000114451,4.74072e-05,0,0.116124,208.331,0,10000,300
-0.000113358,4.99633e-05,0,0.116124,208.331,0,10000,300
-0.000112209,5.24942e-05,0,0.116124,208.331,0,10000,300
-0.000111002,5.49988e-05,0,0.116124,208.331,0,10000,300
-0.000109741,5.74756e-05,0,0.116124,208.331,0,10000,300
-0.000108423,5.99235e-05,0,0.116124,208.331,0,10000,300
-0.000107052,6.23412e-05,0,0.116124,208.331,0,10000,300
